"Run ID","User ID","User Name","Category","Hours","Minutes","Seconds","Platform ID","Platform Name","Verified","URL","Date"
"z150kd9y","jn3r041x","ColeCreatedContent","Swordplay Showdown","0","17.0","11.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z150kd9y","2020-08-13"
"yjlrw5oz","8rpykl3j","Tiefighter99","All Categories","0","3.0","54.023","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/yjlrw5oz","2020-08-14"
"y256k07y","dx3ely6j","Reball","Golf","0","13.0","38.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/y256k07y","2020-08-13"
"ylk2lx3z","8qzkgy78","xandaduck","Golf","0","15.0","12.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/ylk2lx3z","2020-08-14"
"zgw18ony","8qzngnw8","BusinessSquid","Frisbee Golf","0","7.0","37.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zgw18ony","2020-08-14"
"z5jn8vjm","qjnl3eqx","Red","Frisbee Golf","0","18.0","31.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/z5jn8vjm","2020-08-14"
"m358j4wy","qj2lgw7x","Zennan","Golf","0","13.0","24.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/m358j4wy","2020-08-14"
"yjlre3gz","8v5npm5j","SkewdGod","Golf","0","0","14.022","v06dk3e4","Wii","rejected","https://www.speedrun.com/api/v1/runs/yjlre3gz","2020-07-17"
"zqwn2q9z","48g5vo7j","Cmdr","Golf","0","11.0","23.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/zqwn2q9z","2020-08-14"
"z150vvjy","8e9yz32j","lsubandgeek","All Sports","0","20.0","58.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/z150vvjy","2020-08-14"
"zx2pjjgm","xy529nm8","ham_man","Frisbee Golf","0","1.0","47.0","8gejn93d","WiiU","verified","https://www.speedrun.com/api/v1/runs/zx2pjjgm","2020-08-14"
"yjlreenz","dx3ely6j","Reball","Golf","0","13.0","32.0","v06dk3e4","Wii","verified","https://www.speedrun.com/api/v1/runs/yjlreenz","2020-08-14"
